Order, Family, Genus, Species_Count
Myrtales,Combretaceae,Sphenocarpus,0
Myrtales,Combretaceae,Anogeissusoxylon,0
Myrtales,Penaeaceae,Cacucia,0
Myrtales,Penaeaceae,Cremastostemon,0
Myrtales,Alzateaceae,Sarocolla,0
Myrtales,Myrtaceae,Tepualia,0
Myrtales,Myrtaceae,Carpolepis,0
Myrtales,Myrtaceae,Seorsus,0
Myrtales,Myrtaceae,Harmogia,0
Myrtales,Myrtaceae,Monimiastrum,0
Myrtales,Myrtaceae,Commersona,0
Myrtales,Myrtaceae,Fropiera,0
Myrtales,Myrtaceae,Adhunia,0
Myrtales,Myrtaceae,Callistemonoxylon,0
Myrtales,Myrtaceae,Myrceugenellites,0
Myrtales,Myrtaceae,Leptospermocarpum,0
Myrtales,Myrtaceae,Raoanthus,0
Myrtales,Myrtaceae,Paleomyrtinaea,0
Myrtales,Myrtaceae,Leptospermatoxylon,0
Myrtales,Myrtaceae,Myrtoidoxylon,0
Myrtales,Myrtaceae,Callistemonites,0
Myrtales,Myrtaceae,Aldwickia,0
Myrtales,Myrtaceae,Myrtoxylon,0
Myrtales,Myrtaceae,Palaeorhodomyrtus,0
Myrtales,Myrtaceae,Syzygioxylon,0
Myrtales,Myrtaceae,Myrtomiophyton,0
Myrtales,Myrtaceae,Myrtospermum,0
Myrtales,Myrtaceae,Cuiavus,0
Myrtales,Myrtaceae,Draparnandia,0
Myrtales,Myrtaceae,Callistemophyllum,0
Myrtales,Myrtaceae,Lencymmoea,0
Myrtales,Myrtaceae,Dodecaspermum,0
Myrtales,Myrtaceae,Syncarpites,0
Myrtales,Myrtaceae,Myrtifolium,0
Myrtales,Myrtaceae,Myrtomera,0
Myrtales,Myrtaceae,Gaslondia,0
Myrtales,Myrtaceae,Glaphyria,0
Myrtales,Vochysiaceae,Paramyrtaciphyllum,0
Myrtales,Onagraceae,Qualeoxylon,0
Myrtales,Onagraceae,Stenosiphon,0
Myrtales,Onagraceae,Calylophus,0
Myrtales,Onagraceae,Prieurea,0
Myrtales,Onagraceae,Dorvalia,0
Myrtales,Onagraceae,Staehelinoides,0
Myrtales,Onagraceae,Antogoeringia,0
Myrtales,Onagraceae,Palaeeucharidium,0
Myrtales,Onagraceae,Dictyopetalum,0
Myrtales,Onagraceae,Jussia,0
Myrtales,Onagraceae,Pseudo-oenothera,0
Myrtales,Onagraceae,Carlo-stephania,0
Myrtales,Onagraceae,Brunyera,0
Myrtales,Onagraceae,Adenola,0
Myrtales,Crypteroniaceae,Epactium,0
Myrtales,Peneaceae,Quilamum,0
Celastrales,Celastraceae,Euonymopsis,0
Celastrales,Celastraceae,Simirestis,0
Celastrales,Celastraceae,Arnicratea,0
Celastrales,Celastraceae,Lepuropetalon,0
Celastrales,Celastraceae,Moya,0
Celastrales,Celastraceae,Macahanea,0
Celastrales,Celastraceae,Managa,0
Celastrales,Celastraceae,Pachistima,0
Celastrales,Celastraceae,Tampoa,0
Celastrales,Celastraceae,Encentrus,0
Celastrales,Celastraceae,Asterocarpus,0
Celastrales,Celastraceae,Tyloderma,0
Celastrales,Celastraceae,Theaphyllum,0
Celastrales,Celastraceae,Trigonotheca,0
Celastrales,Celastraceae,Schieckea,0
Celastrales,Celastraceae,Vyenomus,0
Celastrales,Celastraceae,Celastrinanthium,0
Celastrales,Celastraceae,Turibana,0
Celastrales,Celastraceae,Celastrocarpus,0
Celastrales,Celastraceae,Sarcocampsa,0
Celastrales,Celastraceae,Amphizoma,0
Celastrales,Celastraceae,Diplesthes,0
Celastrales,Celastraceae,Methyscophyllum,0
Celastrales,Celastraceae,Romualdea,0
Celastrales,Celastraceae,Polyacanthus,0
Celastrales,Celastraceae,Sugoia,0
Celastrales,Celastraceae,Genitia,0
Celastrales,Celastraceae,Canticarpum,0
Celastrales,Celastraceae,Sicyomorpha,0
Celastrales,Celastraceae,Goupioxylon,0
Celastrales,Celastraceae,Katafa,0
Celastrales,Celastraceae,Masakia,0
Celastrales,Celastraceae,Euonymoides,0
Celastrales,Celastraceae,Elaeodendroxylon,0
Celastrales,Celastraceae,Rubentia,0
Celastrales,Celastraceae,Evonimoides,0
Celastrales,Celastraceae,Monteverdia,0
Celastrales,Celastraceae,Curondia,0
Celastrales,Celastraceae,Celastrinoxylon,0
Celastrales,Celastraceae,Maytenoides,0
Celastrales,Celastraceae,Lophopetalumoxylon,0
Celastrales,Celastraceae,Cathispermum,0
Celastrales,Celastraceae,Coa,0
Celastrales,Celastraceae,Semarilla,0
Celastrales,Celastraceae,Haenkea,0
Celastrales,Celastraceae,Celastrinites,0
Celastrales,Celastraceae,Wuyunanthus,0
Celastrales,Celastraceae,Christmannia,0
Celastrales,Celastraceae,Bejuco,0
Celastrales,Celastraceae,Hippocrateoxylon,0
Celastrales,Celastraceae,Thermophila,0
Celastrales,Celastraceae,Melanocarya,0
Fabales,Fabaceae,Plokiostigma,0
Fabales,Fabaceae,Moullava,0
Fabales,Fabaceae,Sclerolobium,0
Fabales,Fabaceae,Lasiobema,0
Fabales,Fabaceae,Phyllocarpus,0
Fabales,Fabaceae,Endertia,0
Fabales,Fabaceae,Pellegriniodendron,0
Fabales,Fabaceae,Leonardendron,0
Fabales,Fabaceae,Oxystigma,0
Fabales,Fabaceae,Hybosema,0
Fabales,Fabaceae,Spartidium,0
Fabales,Fabaceae,Pachecoa,0
Fabales,Fabaceae,Brachypterum,0
Fabales,Fabaceae,Pongamia,0
Fabales,Fabaceae,Glottidium,0
Fabales,Fabaceae,Fagelia,0
Fabales,Fabaceae,Meizotropis,0
Fabales,Fabaceae,Hymenocarpos,0
Fabales,Fabaceae,Baphiastrum,0
Fabales,Fabaceae,Bolusanthus,0
Fabales,Fabaceae,Priestleya,0
Fabales,Fabaceae,Jansonia,0
Fabales,Fabaceae,Serianthes,0
Fabales,Fabaceae,Vexillaria,0
Fabales,Fabaceae,Scorpius,0
Fabales,Fabaceae,Betencourtia,0
Fabales,Fabaceae,Aphora,0
Fabales,Fabaceae,Lupinaster,0
Fabales,Fabaceae,Ormsia,0
Fabales,Fabaceae,Sarothamnus,0
Fabales,Fabaceae,Chorozema,0
Fabales,Fabaceae,Achyronia,0
Fabales,Fabaceae,Mundula,0
Fabales,Fabaceae,Tetragonolobus,0
Fabales,Fabaceae,Verminiaria,0
Fabales,Fabaceae,Pseudosophora,0
Fabales,Fabaceae,Kraunia,0
Fabales,Fabaceae,Hallia,0
Fabales,Fabaceae,Dugandia,0
Fabales,Fabaceae,Chrysoxylon,0
Fabales,Fabaceae,Pterospartum,0
Fabales,Fabaceae,Geoffraea,0
Fabales,Fabaceae,Streblorrhiza,0
Fabales,Fabaceae,Cicercula,0
Fabales,Fabaceae,Belaira,0
Fabales,Fabaceae,Chrysaspis,0
Fabales,Fabaceae,Amoria,0
Fabales,Fabaceae,Coublandia,0
Fabales,Fabaceae,Genistella,0
Fabales,Fabaceae,Zygocarpum,0
Fabales,Fabaceae,Ripasia,0
Fabales,Fabaceae,Ervum,0
Fabales,Fabaceae,Amaria,0
Fabales,Fabaceae,Mimosites,0
Fabales,Fabaceae,Chamaespartium,0
Fabales,Fabaceae,Arthrolobium,0
Fabales,Fabaceae,Diplolobium,0
Fabales,Fabaceae,Craibioxylon,0
Fabales,Fabaceae,Ornithopodium,0
Fabales,Fabaceae,Anurus,0
Fabales,Fabaceae,Paramesus,0
Fabales,Fabaceae,Hemidesmas,0
Fabales,Fabaceae,Tetracheilos,0
Fabales,Fabaceae,Onobruchus,0
Fabales,Fabaceae,Pocillum,0
Fabales,Fabaceae,Thermia,0
Fabales,Fabaceae,Dorychnium,0
Fabales,Fabaceae,Petalvitemon,0
Fabales,Fabaceae,Ortholotus,0
Fabales,Fabaceae,Clavulium,0
Fabales,Fabaceae,Phacites,0
Fabales,Fabaceae,Pterogynoxylon,0
Fabales,Fabaceae,Ceratoniophyllum,0
Fabales,Fabaceae,Oedmannia,0
Fabales,Fabaceae,Epistemum,0
Fabales,Fabaceae,Nubigena,0
Fabales,Fabaceae,Umari,0
Fabales,Fabaceae,Ochreata,0
Fabales,Fabaceae,Enantiophyllites,0
Fabales,Fabaceae,Loxospermum,0
Fabales,Fabaceae,Arthrosprion,0
Fabales,Fabaceae,Mantodda,0
Fabales,Fabaceae,Folianthera,0
Fabales,Fabaceae,Taenioxylon,0
Fabales,Fabaceae,Spatulima,0
Fabales,Fabaceae,Astrophia,0
Fabales,Fabaceae,Ctenodon,0
Fabales,Fabaceae,Duckeophyllum,0
Fabales,Fabaceae,Calycandra,0
Fabales,Fabaceae,Felixia,0
Fabales,Fabaceae,Perlebia,0
Fabales,Fabaceae,Tetrodea,0
Fabales,Fabaceae,Erythrophloeoxylon,0
Fabales,Fabaceae,Sphingium,0
Fabales,Fabaceae,Prosopisinoxylon,0
Fabales,Fabaceae,Leiolobium,0
Fabales,Fabaceae,Hugelroea,0
Fabales,Fabaceae,Panthocarpa,0
Fabales,Fabaceae,Baryosma,0
Fabales,Fabaceae,Brissonia,0
Fabales,Fabaceae,Erebinthus,0
Fabales,Fabaceae,Melilota,0
Fabales,Fabaceae,Fenugraecum,0
Fabales,Fabaceae,Triendilix,0
Fabales,Fabaceae,Anila,0
Fabales,Fabaceae,Binaria,0
Fabales,Fabaceae,Phlebosprium,0
Fabales,Fabaceae,Cryptosema,0
Fabales,Fabaceae,Glottis,0
Fabales,Fabaceae,Dalbergites,0
Fabales,Fabaceae,Pahudioxylon,0
Fabales,Fabaceae,Hormocarpus,0
Fabales,Fabaceae,Menkenia,0
Fabales,Fabaceae,Sellunia,0
Fabales,Fabaceae,Oxycladium,0
Fabales,Fabaceae,Lotea,0
Fabales,Fabaceae,Plagiostigma,0
Fabales,Fabaceae,Pseudo-Acacia,0
Fabales,Fabaceae,Skolemora,0
Fabales,Fabaceae,Nissolius,0
Fabales,Fabaceae,Vulneraria,0
Fabales,Fabaceae,Ailuroschia,0
Fabales,Fabaceae,Siliqua,0
Fabales,Fabaceae,Asacara,0
Fabales,Fabaceae,Lastila,0
Fabales,Fabaceae,Petagnana,0
Fabales,Fabaceae,Amphymenium,0
Fabales,Fabaceae,Ervites,0
Fabales,Fabaceae,Peraltea,0
Fabales,Fabaceae,Scolodia,0
Fabales,Fabaceae,Diplonyx,0
Fabales,Fabaceae,Atossa,0
Fabales,Fabaceae,Bonaga,0
Fabales,Fabaceae,Telinaria,0
Fabales,Fabaceae,Dendrema,0
Fabales,Fabaceae,Leonhardia,0
Fabales,Fabaceae,Zittelia,0
Fabales,Fabaceae,Gleditschiacanthus,0
Fabales,Fabaceae,Stella,0
Fabales,Fabaceae,Trifillum,0
Fabales,Fabaceae,Outea,0
Fabales,Fabaceae,Plaso,0
Fabales,Fabaceae,Palaeolobium,0
Fabales,Fabaceae,Codarium,0
Fabales,Fabaceae,Hypoglottis,0
Fabales,Fabaceae,Kaleniczenkia,0
Fabales,Fabaceae,Anonychium,0
Fabales,Fabaceae,Zaga,0
Fabales,Fabaceae,Paraspalathus,0
Fabales,Fabaceae,Cebipira,0
Fabales,Fabaceae,Icthyoctonum,0
Fabales,Fabaceae,Krokeria,0
Fabales,Fabaceae,Damapana,0
Fabales,Fabaceae,Cochliocarpus,0
Fabales,Fabaceae,Metacacioxylon,0
Fabales,Fabaceae,Isoberlineoxylon,0
Fabales,Fabaceae,Caracalla,0
Fabales,Fabaceae,Cyclomorium,0
Fabales,Fabaceae,Drymospartum,0
Fabales,Fabaceae,Mavia,0
Fabales,Fabaceae,Saltzwedelia,0
Fabales,Fabaceae,Hypechusa,0
Fabales,Fabaceae,Heudusa,0
Fabales,Fabaceae,Nochotta,0
Fabales,Fabaceae,Dolichites,0
Fabales,Fabaceae,Apodynomene,0
Fabales,Fabaceae,Sphaeridiophorum,0
Fabales,Fabaceae,Pericopsoxylon,0
Fabales,Fabaceae,Crepidotropis,0
Fabales,Fabaceae,Caesalpiniodes,0
Fabales,Fabaceae,Melilobus,0
Fabales,Fabaceae,Cytisanthus,0
Fabales,Fabaceae,Cassiana,0
Fabales,Fabaceae,Aeschynomenoxylon,0
Fabales,Fabaceae,Bauhinites,0
Fabales,Fabaceae,Mimosocarpum,0
Fabales,Fabaceae,Euteline,0
Fabales,Fabaceae,Lithoon,0
Fabales,Fabaceae,Nefrakis,0
Fabales,Fabaceae,Clelia,0
Fabales,Fabaceae,Tiemassaxylon,0
Fabales,Fabaceae,Graphiosa,0
Fabales,Fabaceae,Sericandra,0
Fabales,Fabaceae,Vuacapua,0
Fabales,Fabaceae,Hecatandra,0
Fabales,Fabaceae,Westonia,0
Fabales,Fabaceae,Halicacabus,0
Fabales,Fabaceae,Anonis,0
Fabales,Fabaceae,Bootia,0
Fabales,Fabaceae,Metrocynia,0
Fabales,Fabaceae,Fakeloba,0
Fabales,Fabaceae,Lagopus,0
Fabales,Fabaceae,Arillaria,0
Fabales,Fabaceae,Pleuromenes,0
Fabales,Fabaceae,Resupinaria,0
Fabales,Fabaceae,Planarium,0
Fabales,Fabaceae,Gleditsioxylon,0
Fabales,Fabaceae,Hamaria,0
Fabales,Fabaceae,Meibomites,0
Fabales,Fabaceae,Drepilia,0
Fabales,Fabaceae,Tuamina,0
Fabales,Fabaceae,Adenantheroxylon,0
Fabales,Fabaceae,Latyrus,0
Fabales,Fabaceae,Tagera,0
Fabales,Fabaceae,Echinolobium,0
Fabales,Fabaceae,Hippomanica,0
Fabales,Fabaceae,Accorombona,0
Fabales,Fabaceae,Lingoum,0
Fabales,Fabaceae,Acrotaphros,0
Fabales,Fabaceae,Ancylocalyx,0
Fabales,Fabaceae,Craccina,0
Fabales,Fabaceae,Megalotropis,0
Fabales,Fabaceae,Pungamia,0
Fabales,Fabaceae,Lobomon,0
Fabales,Fabaceae,Acidandra,0
Fabales,Fabaceae,Oroba,0
Fabales,Fabaceae,Piptomeris,0
Fabales,Fabaceae,Courbari,0
Fabales,Fabaceae,Ursifolium,0
Fabales,Fabaceae,Botryolotus,0
Fabales,Fabaceae,Cajum,0
Fabales,Fabaceae,Macrocymbium,0
Fabales,Fabaceae,Ludovicia,0
Fabales,Fabaceae,Oxyramphis,0
Fabales,Fabaceae,Tesota,0
Fabales,Fabaceae,Bessia,0
Fabales,Fabaceae,Mistyllus,0
Fabales,Fabaceae,Delaria,0
Fabales,Fabaceae,Millettioxylon,0
Fabales,Fabaceae,Diallosperma,0
Fabales,Fabaceae,Sennia,0
Fabales,Fabaceae,Foenugraecum,0
Fabales,Fabaceae,Ormosioxylon,0
Fabales,Fabaceae,Bauhcis,0
Fabales,Fabaceae,Aporanthus,0
Fabales,Fabaceae,Oustropis,0
Fabales,Fabaceae,Roea,0
Fabales,Fabaceae,Spaendoncea,0
Fabales,Fabaceae,Voglera,0
Fabales,Fabaceae,Meladenia,0
Fabales,Fabaceae,Cymonetra,0
Fabales,Fabaceae,Phyllobotrys,0
Fabales,Fabaceae,Telestria,0
Fabales,Fabaceae,Gajati,0
Fabales,Fabaceae,Clidanthera,0
Fabales,Fabaceae,Cystopora,0
Fabales,Fabaceae,Ceratia,0
Fabales,Fabaceae,Muxiria,0
Fabales,Fabaceae,Pillera,0
Fabales,Fabaceae,Elayuna,0
Fabales,Fabaceae,Triphylloides,0
Fabales,Fabaceae,Nissoloides,0
Fabales,Fabaceae,Chrysocalyx,0
Fabales,Fabaceae,Falcicutis,0
Fabales,Fabaceae,Hoelselia,0
Fabales,Fabaceae,Macroceratides,0
Fabales,Fabaceae,Medicula,0
Fabales,Fabaceae,Sarcophyllus,0
Fabales,Fabaceae,Streptosema,0
Fabales,Fabaceae,Malocchia,0
Fabales,Fabaceae,Nauchea,0
Fabales,Fabaceae,Cottaites,0
Fabales,Fabaceae,Phaseolodes,0
Fabales,Fabaceae,Monoteles,0
Fabales,Fabaceae,Courbaril,0
Fabales,Fabaceae,Syspone,0
Fabales,Fabaceae,Microlespedeza,0
Fabales,Fabaceae,Baguenaudiera,0
Fabales,Fabaceae,Euacacioxylon,0
Fabales,Fabaceae,Mitostax,0
Fabales,Fabaceae,Acropodium,0
Fabales,Fabaceae,Ingenhoussia,0
Fabales,Fabaceae,Dimorpha,0
Fabales,Fabaceae,Crotolaria,0
Fabales,Fabaceae,Sigmodostyles,0
Fabales,Fabaceae,Cryptolobus,0
Fabales,Fabaceae,Myrocarpoxylon,0
Fabales,Fabaceae,Kiesera,0
Fabales,Fabaceae,Cinclidocarpus,0
Fabales,Fabaceae,Colobotus,0
Fabales,Fabaceae,Diotolotus,0
Fabales,Fabaceae,Cercidoxylon,0
Fabales,Fabaceae,Ungerites,0
Fabales,Fabaceae,Hornera,0
Fabales,Fabaceae,Stenotropis,0
Fabales,Fabaceae,Xiphocarpus,0
Fabales,Fabaceae,Rydbergiella,0
Fabales,Fabaceae,Bujacia,0
Fabales,Fabaceae,Desmodophyllum,0
Fabales,Fabaceae,Diplotax,0
Fabales,Fabaceae,Copaiferoxylon,0
Fabales,Fabaceae,Taeniocarpum,0
Fabales,Fabaceae,Salken,0
Fabales,Fabaceae,Iripa,0
Fabales,Fabaceae,Fornasinia,0
Fabales,Fabaceae,Securina,0
Fabales,Fabaceae,Semeionotis,0
Fabales,Fabaceae,Anarthrosyne,0
Fabales,Fabaceae,Milletioxylon,0
Fabales,Fabaceae,Podochrea,0
Fabales,Fabaceae,Jacksonago,0
Fabales,Fabaceae,Bajacalifornioxylon,0
Fabales,Fabaceae,Cuparilla,0
Fabales,Fabaceae,Octelisia,0
Fabales,Fabaceae,Physondra,0
Fabales,Fabaceae,Andiroxylon,0
Fabales,Fabaceae,Flundula,0
Fabales,Fabaceae,Astyposanthes,0
Fabales,Fabaceae,Waldschmidtia,0
Fabales,Fabaceae,Cynometrophyllum,0
Fabales,Fabaceae,Martyia,0
Fabales,Fabaceae,Aulacinthus,0
Fabales,Fabaceae,Pithecodendron,0
Fabales,Fabaceae,Bradlea,0
Fabales,Fabaceae,Dendrospartum,0
Fabales,Fabaceae,Dalbergioxylon,0
Fabales,Fabaceae,Parallosa,0
Fabales,Fabaceae,Poltolobium,0
Fabales,Fabaceae,Cujunia,0
Fabales,Fabaceae,Lygoplis,0
Fabales,Fabaceae,Tricoilendus,0
Fabales,Fabaceae,Coquebertia,0
Fabales,Fabaceae,Xamacrista,0
Fabales,Fabaceae,Trichasma,0
Fabales,Fabaceae,Parvileguminophyllum,0
Fabales,Fabaceae,Cotylelobiopsis,0
Fabales,Fabaceae,Asphalathus,0
Fabales,Fabaceae,Cadelium,0
Fabales,Fabaceae,Mouricou,0
Fabales,Fabaceae,Albizzinium,0
Fabales,Fabaceae,Psilolepus,0
Fabales,Fabaceae,Scorpioides,0
Fabales,Fabaceae,Verzinum,0
Fabales,Fabaceae,Haematoxyllum,0
Fabales,Fabaceae,Spirocarpus,0
Fabales,Fabaceae,Crafordia,0
Fabales,Fabaceae,Bonjeanea,0
Fabales,Fabaceae,Ougenioxylon,0
Fabales,Fabaceae,Selerothamnus,0
Fabales,Fabaceae,Psilorhegma,0
Fabales,Fabaceae,Alopecias,0
Fabales,Fabaceae,Albizzioxylon,0
Fabales,Fabaceae,Allania,0
Fabales,Fabaceae,Navidura,0
Fabales,Fabaceae,Lapasathus,0
Fabales,Fabaceae,Podalyriophyllum,0
Fabales,Fabaceae,Calycotomon,0
Fabales,Fabaceae,Rathkea,0
Fabales,Fabaceae,Sommerfeldtia,0
Fabales,Fabaceae,Discrepoparicutis,0
Fabales,Fabaceae,Diphyllites,0
Fabales,Fabaceae,Heterocarpaea,0
Fabales,Fabaceae,Fichtelites,0
Fabales,Fabaceae,Foenum-Graecum,0
Fabales,Fabaceae,Podiopetalum,0
Fabales,Fabaceae,Chamaecassia,0
Fabales,Fabaceae,Heinzia,0
Fabales,Fabaceae,Machaerites,0
Fabales,Fabaceae,Amarenus,0
Fabales,Fabaceae,Pentaphyllon,0
Fabales,Fabaceae,Lathyroides,0
Fabales,Fabaceae,Ferrum-equinum,0
Fabales,Fabaceae,Triquetra,0
Fabales,Fabaceae,Nictitella,0
Fabales,Fabaceae,Lepidocoma,0
Fabales,Fabaceae,Heteroloma,0
Fabales,Fabaceae,Sertula,0
Fabales,Fabaceae,Gajanus,0
Fabales,Fabaceae,Papilionacea,0
Fabales,Fabaceae,Neltuma,0
Fabales,Fabaceae,Myobroma,0
Fabales,Fabaceae,Xiphostylis,0
Fabales,Fabaceae,Tetrapleuroxylon,0
Fabales,Fabaceae,Pedina,0
Fabales,Fabaceae,Semetor,0
Fabales,Fabaceae,Disterepta,0
Fabales,Fabaceae,Calusia,0
Fabales,Fabaceae,Heterolathus,0
Fabales,Fabaceae,Acouroa,0
Fabales,Fabaceae,Zigmaloba,0
Fabales,Fabaceae,Cansenia,0
Fabales,Fabaceae,Lupularia,0
Fabales,Fabaceae,Protomimosoidea,0
Fabales,Fabaceae,Berlinioxylon,0
Fabales,Fabaceae,Peltophoroxylon,0
Fabales,Fabaceae,Leguminocarpum,0
Fabales,Fabaceae,Cyclas,0
Fabales,Fabaceae,Papilionites,0
Fabales,Fabaceae,Grammocarpus,0
Fabales,Fabaceae,Reineria,0
Fabales,Fabaceae,Tamarindoxylon,0
Fabales,Fabaceae,Acanthobotrya,0
Fabales,Fabaceae,Gumifera,0
Fabales,Fabaceae,Euchilus,0
Fabales,Fabaceae,Podogonium,0
Fabales,Fabaceae,Orobella,0
Fabales,Fabaceae,Dasiogyna,0
Fabales,Fabaceae,Coppoleria,0
Fabales,Fabaceae,Kirchnera,0
Fabales,Fabaceae,Corniola,0
Fabales,Fabaceae,Cajanum,0
Fabales,Fabaceae,Anil,0
Fabales,Fabaceae,Leptidium,0
Fabales,Fabaceae,Mac-Leayia,0
Fabales,Fabaceae,Echinodiscus,0
Fabales,Fabaceae,Clompanus,0
Fabales,Fabaceae,Phusicarpos,0
Fabales,Fabaceae,Pongam,0
Fabales,Fabaceae,Dichrostachyoxylon,0
Fabales,Fabaceae,Cruminium,0
Fabales,Fabaceae,Campecia,0
Fabales,Fabaceae,Mimosoxylon,0
Fabales,Fabaceae,Cassioxylon,0
Fabales,Fabaceae,Eilemanthus,0
Fabales,Fabaceae,Ototropis,0
Fabales,Fabaceae,Liquiritia,0
Fabales,Fabaceae,Kennedynella,0
Fabales,Fabaceae,Capnitis,0
Fabales,Fabaceae,Cynometroxylon,0
Fabales,Fabaceae,Lotodes,0
Fabales,Fabaceae,Polylobium,0
Fabales,Fabaceae,Pycnolobium,0
Fabales,Fabaceae,Acaciaphyllites,0
Fabales,Fabaceae,Swartzioxylon,0
Fabales,Fabaceae,Cochleata,0
Fabales,Fabaceae,Cyanobotrys,0
Fabales,Fabaceae,Miediega,0
Fabales,Fabaceae,Mullaghera,0
Fabales,Fabaceae,Segurola,0
Fabales,Fabaceae,Koompassioxylon,0
Fabales,Fabaceae,Ebenidium,0
Fabales,Fabaceae,Megastegia,0
Fabales,Fabaceae,Feidanthus,0
Fabales,Fabaceae,Endiusa,0
Fabales,Fabaceae,Lotophyllus,0
Fabales,Fabaceae,Clymenum,0
Fabales,Fabaceae,Eburnax,0
Fabales,Fabaceae,Corynitis,0
Fabales,Fabaceae,Diploprion,0
Fabales,Fabaceae,Pogonostigma,0
Fabales,Fabaceae,Negretia,0
Fabales,Fabaceae,Astragaloides,0
Fabales,Fabaceae,Ingoxylon,0
Fabales,Fabaceae,Caesalpinites,0
Fabales,Fabaceae,Ankylobus,0
Fabales,Fabaceae,Polytropia,0
Fabales,Fabaceae,Baphioxylon,0
Fabales,Fabaceae,Radiusia,0
Fabales,Fabaceae,Xypherus,0
Fabales,Fabaceae,Tubocytisus,0
Fabales,Fabaceae,Robinioxylon,0
Fabales,Fabaceae,Avornela,0
Fabales,Fabaceae,Mundubi,0
Fabales,Fabaceae,Russellodendron,0
Fabales,Fabaceae,Amphodus,0
Fabales,Fabaceae,Spadostyles,0
Fabales,Fabaceae,Hymenospron,0
Fabales,Fabaceae,Martia,0
Fabales,Fabaceae,Papilionaceophyllum,0
Fabales,Fabaceae,Boelia,0
Fabales,Fabaceae,Callisemaea,0
Fabales,Fabaceae,Brittonamra,0
Fabales,Fabaceae,Odonia,0
Fabales,Fabaceae,Sebipira,0
Fabales,Fabaceae,Rhynchium,0
Fabales,Fabaceae,Xerophysa,0
Fabales,Fabaceae,Esclerona,0
Fabales,Fabaceae,Phasellus,0
Fabales,Fabaceae,Philamnos,0
Fabales,Fabaceae,Natrix,0
Fabales,Fabaceae,Hoopesia,0
Fabales,Fabaceae,Eriander,0
Fabales,Fabaceae,Falcatula,0
Fabales,Fabaceae,Agastianis,0
Fabales,Fabaceae,Acanthonotus,0
Fabales,Fabaceae,Cacuvallum,0
Fabales,Fabaceae,Phyllomatia,0
Fabales,Fabaceae,Diallobus,0
Fabales,Fabaceae,Tium,0
Fabales,Fabaceae,Schmidites,0
Fabales,Fabaceae,Telis,0
Fabales,Fabaceae,Toludendron,0
Fabales,Fabaceae,Asjogan,0
Fabales,Fabaceae,Asphalthium,0
Fabales,Fabaceae,Macromiscus,0
Fabales,Fabaceae,Hemispadon,0
Fabales,Fabaceae,Astrolobium,0
Fabales,Fabaceae,Pericaulon,0
Fabales,Fabaceae,Callicysthus,0
Fabales,Fabaceae,Malaparius,0
Fabales,Fabaceae,Faboidea,0
Fabales,Fabaceae,Locellaria,0
Fabales,Fabaceae,Macronyx,0
Fabales,Fabaceae,Pseudoberlinia,0
Fabales,Fabaceae,Pedrosia,0
Fabales,Fabaceae,Stachychrysum,0
Fabales,Fabaceae,Arcyphyllum,0
Fabales,Fabaceae,Aedemone,0
Fabales,Fabaceae,Meiemianthera,0
Fabales,Fabaceae,Grona,0
Fabales,Fabaceae,Lucaya,0
Fabales,Fabaceae,Macrolotus,0
Fabales,Fabaceae,Chaenolobium,0
Fabales,Fabaceae,Rhadinocarpus,0
Fabales,Fabaceae,Hidrosia,0
Fabales,Fabaceae,Mohlites,0
Fabales,Fabaceae,Xyphanthus,0
Fabales,Fabaceae,Moutouchi,0
Fabales,Fabaceae,Zenopogon,0
Fabales,Fabaceae,Glandula,0
Fabales,Fabaceae,Isandrina,0
Fabales,Fabaceae,Cassinium,0
Fabales,Fabaceae,Guillandinodes,0
Fabales,Fabaceae,Emelista,0
Fabales,Fabaceae,Lugaion,0
Fabales,Fabaceae,Sensitiva,0
Fabales,Fabaceae,Calycomorphum,0
Fabales,Fabaceae,Aulosema,0
Fabales,Fabaceae,Euilus,0
Fabales,Fabaceae,Astragalina,0
Fabales,Fabaceae,Eaplosia,0
Fabales,Fabaceae,Crotularius,0
Fabales,Fabaceae,Arachus,0
