Order, Family, Genus, Species_Count
Malpighiales,Salicaceae,Salicinium,0
Malpighiales,Salicaceae,Crateria,0
Malpighiales,Salicaceae,Melistaurum,0
Malpighiales,Salicaceae,Eriudaphus,0
Malpighiales,Salicaceae,Moelleria,0
Malpighiales,Salicaceae,Apactis,0
Malpighiales,Salicaceae,Bedusia,0
Malpighiales,Salicaceae,Salicinoxylon,0
Malpighiales,Salicaceae,Nestylix,0
Malpighiales,Salicaceae,Myriantheia,0
Malpighiales,Salicaceae,Tsavo,0
Malpighiales,Salicaceae,Anetia,0
Malpighiales,Salicaceae,Octima,0
Malpighiales,Salicaceae,Urnectis,0
Malpighiales,Salicaceae,Opodix,0
Malpighiales,Salicaceae,Centroplacophyllum,0
Malpighiales,Salicaceae,Racoubea,0
Malpighiales,Salicaceae,Turanga,0
Malpighiales,Salicaceae,Chamitea,0
Malpighiales,Salicaceae,Oncobocarpum,0
Malpighiales,Salicaceae,Saliciphyllum,0
Malpighiales,Salicaceae,Utkholokia,0
Malpighiales,Salicaceae,Myriotriche,0
Malpighiales,Salicaceae,Vetrix,0
Malpighiales,Salicaceae,Pythagorea,0
Malpighiales,Salicaceae,Diplopia,0
Malpighiales,Salicaceae,Disynia,0
Malpighiales,Salicaceae,Populoxylon,0
Malpighiales,Salicaceae,Oncobella,0
Malpighiales,Salicaceae,Trilix,0
Malpighiales,Salicaceae,Usionis,0
Malpighiales,Salicaceae,Pangioxylon,0
Malpighiales,Salicaceae,Iroucana,0
Malpighiales,Salicaceae,Nectusion,0
Malpighiales,Salicaceae,Tacamahaca,0
Malpighiales,Salicaceae,Psatherips,0
Malpighiales,Salicaceae,Argorips,0
Malpighiales,Salicaceae,Chlanis,0
Malpighiales,Salicaceae,Christannia,0
Malpighiales,Salicaceae,Tardiella,0
Malpighiales,Salicaceae,Napimoga,0
Malpighiales,Salicaceae,Diamarips,0
Malpighiales,Salicaceae,Homalioxylon,0
Malpighiales,Salicaceae,Erythrospermophyllum,0
Malpighiales,Salicaceae,Scolopiaephyllum,0
Malpighiales,Salicaceae,Mauneia,0
Malpighiales,Salicaceae,Renardia,0
Malpighiales,Salicaceae,Tattia,0
Malpighiales,Salicaceae,Oisodix,0
Malpighiales,Salicaceae,Vareca,0
Malpighiales,Salicaceae,Trimeriaephyllum,0
Malpighiales,Salicaceae,Didymandra,0
Malpighiales,Salicaceae,Diplima,0
Malpighiales,Salicaceae,Valentinia,0
Malpighiales,Salicaceae,Telesmia,0
Malpighiales,Salicaceae,Stachycrater,0
Malpighiales,Salicaceae,Thiebaudia,0
Malpighiales,Salicaceae,Chetocrater,0
Malpighiales,Salicaceae,Licopolia,0
Malpighiales,Salicaceae,Dasianthera,0
Malpighiales,Salicaceae,Thiodia,0
Malpighiales,Salicaceae,Dryoxylon,0
Malpighiales,Salicaceae,Monilistus,0
Malpighiales,Salicaceae,Sadymia,0
Malpighiales,Salicaceae,Nectopix,0
Malpighiales,Salicaceae,Vimen,0
Malpighiales,Salicaceae,Aphloioxylon,0
Malpighiales,Salicaceae,Diplusion,0
Malpighiales,Salicaceae,Aherniaephyllum,0
Malpighiales,Salicaceae,Marottia,0
Malpighiales,Salicaceae,Langleia,0
Malpighiales,Salicaceae,Caseariaephyllum,0
Malpighiales,Salicaceae,Nematospermum,0
Malpighiales,Salicaceae,Hydnocarpoxylon,0
Malpighiales,Salicaceae,Ripsoctis,0
Malpighiales,Salicaceae,Sokolofia,0
Malpighiales,Salicaceae,Lagunezia,0
Malpighiales,Salicaceae,Hydnocarpophyllum,0
Malpighiales,Pandaceae,Tremula,0
Malpighiales,Pandaceae,Worcesterianthus,0
Fagales,Casuarinaceae,Casuarinites,0
Fagales,Casuarinaceae,Casuaroxylon,0
Fagales,Juglandaceae,Cryptostomiforma,0
Fagales,Juglandaceae,Alfaropsis,0
Fagales,Juglandaceae,Eucaryoxylon,0
Fagales,Juglandaceae,Vinea,0
Fagales,Juglandaceae,Caryojuglans,0
Fagales,Juglandaceae,Juglandoxylon,0
Fagales,Juglandaceae,Eokachyra,0
Fagales,Juglandaceae,Pugetia,0
Fagales,Juglandaceae,Juglandinium,0
Fagales,Juglandaceae,Paraoreomunnea,0
Fagales,Juglandaceae,Juglandites,0
Fagales,Juglandaceae,Jugloxylon,0
Fagales,Juglandaceae,Fortunaea,0
Fagales,Juglandaceae,Paleooreomunnea,0
Fagales,Juglandaceae,Eoengelhardia,0
Fagales,Juglandaceae,Caryojuglandoxylon,0
Fagales,Juglandaceae,Juglandiphyllum,0
Fagales,Juglandaceae,Oreoroa,0
Fagales,Juglandaceae,Beardia,0
Fagales,Juglandaceae,Pterocaryopsis,0
Fagales,Juglandaceae,Aspidicutis,0
Fagales,Juglandaceae,Paraengelhardtia,0
Fagales,Juglandaceae,Pseudoengelhardtia,0
Fagales,Juglandaceae,Palaeocarya,0
Fagales,Juglandaceae,Rhysocaryoxylon,0
Fagales,Juglandaceae,Mirbellites,0
Fagales,Juglandaceae,Nux,0
Fagales,Juglandaceae,Casholdia,0
Fagales,Juglandaceae,Antweileria,0
Fagales,Myricaceae,Pterocaryoxylon,0
Fagales,Myricaceae,Pelticutis,0
Fagales,Myricaceae,Myricanthium,0
Fagales,Myricaceae,Myricoxylon,0
Fagales,Myricaceae,Cerothamnus,0
Fagales,Myricaceae,Angeia,0
Fagales,Myricaceae,Myriciphyllum,0
Fagales,Myricaceae,Carpinicarpus,0
Fagales,Myricaceae,Cerophora,0
Fagales,Myricaceae,Fayana,0
Fagales,Betulaceae,Myricophyllum,0
Fagales,Betulaceae,Betuliphyllum,0
Fagales,Betulaceae,Kardiasperma,0
Fagales,Betulaceae,Coryloxylon,0
Fagales,Betulaceae,Cremastogyne,0
Fagales,Betulaceae,Tubela,0
Fagales,Betulaceae,Fagites,0
Fagales,Betulaceae,Betuloxylon,0
Fagales,Betulaceae,Semidopsis,0
Fagales,Betulaceae,Paracarpinus,0
Fagales,Betulaceae,Rhizoalnoxylon,0
Fagales,Betulaceae,Betulites,0
Fagales,Betulaceae,Eucarpinoxylon,0
Fagales,Betulaceae,Apterocaryon,0
Fagales,Betulaceae,Craspedodromophyllum,0
Fagales,Betulaceae,Alnites,0
Fagales,Betulaceae,Coryloides,0
Fagales,Betulaceae,Asterocarpinus,0
Fagales,Betulaceae,Chamaebetula,0
Fagales,Betulaceae,Corylocarpinus,0
Fagales,Ticodendraceae,Betulaster,0
Fagales,Fagaceae,Balanaulax,0
Fagales,Fagaceae,Arcaula,0
Fagales,Fagaceae,Kuromatea,0
Fagales,Fagaceae,Corylopasania,0
Fagales,Fagaceae,Castaneoides,0
Fagales,Fagaceae,Amentoplexipollenites,0
Fagales,Fagaceae,Paraquercinium,0
Fagales,Fagaceae,Scolodrys,0
Fagales,Fagaceae,Kloedenia,0
Fagales,Fagaceae,Perytis,0
Fagales,Fagaceae,Macrobalanus,0
Fagales,Fagaceae,Eotrigonobalanus,0
Fagales,Fagaceae,Fagaceoxylon,0
Fagales,Fagaceae,Fagoxylon,0
Fagales,Fagaceae,Trigobalanoidea,0
Fagales,Fagaceae,Berryophyllum,0
Fagales,Fagaceae,Eriodrys,0
Fagales,Fagaceae,Chlamydobalanus,0
Fagales,Fagaceae,Contracuparius,0
Fagales,Fagaceae,Castaneoidea,0
Fagales,Fagaceae,Suber,0
Fagales,Fagaceae,Limlia,0
Fagales,Fagaceae,Quercites,0
Fagales,Fagaceae,Dryobalanus,0
Fagales,Fagaceae,Castanoxylon,0
Fagales,Fagaceae,Parafagus,0
Fagales,Fagaceae,Balanoplis,0
Fagales,Fagaceae,Carpinites,0
Fagales,Fagaceae,Castaneophyllum,0
Fagales,Fagaceae,Quercoxylon,0
Fagales,Fagaceae,Fagaster,0
Fagales,Fagaceae,Cascadiacarpa,0
Zygophyllales,Zygophyllaceae,Sisyndite,0
Zygophyllales,Zygophyllaceae,Harmala,0
Zygophyllales,Zygophyllaceae,Zygophyllocarpum,0
Zygophyllales,Zygophyllaceae,Balanitocarpum,0
Zygophyllales,Zygophyllaceae,Bisluederitzia,0
Zygophyllales,Zygophyllaceae,Celsa,0
Zygophyllales,Zygophyllaceae,Guaiacon,0
Zygophyllales,Zygophyllaceae,Heterozygia,0
Zygophyllales,Zygophyllaceae,Bubulcia,0
Zygophyllales,Zygophyllaceae,Guajacites,0
Zygophyllales,Zygophyllaceae,Agiella,0
Zygophyllales,Krameriaceae,Fabago,0
Rosales,Cannabaceae,Dimenops,0
Rosales,Dirachmaceae,Humulopsis,0
Rosales,Moraceae,Castilloa,0
Rosales,Moraceae,Toxylon,0
Rosales,Moraceae,Ovicarpum,0
Rosales,Moraceae,Sukaminea,0
Rosales,Moraceae,Rademachia,0
Rosales,Moraceae,Artocarpoides,0
Rosales,Moraceae,Ficoxylon,0
Rosales,Moraceae,Albrandia,0
Rosales,Moraceae,Greeneina,0
Rosales,Moraceae,Protoficus,0
Rosales,Moraceae,Arthmiocarpus,0
Rosales,Moraceae,Artocarpoxylon,0
Rosales,Moraceae,Saccus,0
Rosales,Moraceae,Becktonia,0
Rosales,Moraceae,Moroxylon,0
Rosales,Moraceae,Ficofolium,0
Rosales,Rosaceae,Moroidea,0
Rosales,Rosaceae,Sibbaldiopsis,0
Rosales,Rosaceae,Schistophyllidium,0
Rosales,Rosaceae,Piletophyllum,0
Rosales,Rosaceae,Fragariastrum,0
Rosales,Rosaceae,Chionice,0
Rosales,Rosaceae,Comarella,0
Rosales,Rosaceae,Cylastis,0
Rosales,Rosaceae,Melanobatus,0
Rosales,Rosaceae,Ozanonia,0
Rosales,Rosaceae,Rhodopsis,0
Rosales,Rosaceae,Novosieversia,0
Rosales,Rosaceae,Erythrocoma,0
Rosales,Rosaceae,Acomastylis,0
Rosales,Rosaceae,Oncostylus,0
Rosales,Rosaceae,Adamsia,0
Rosales,Rosaceae,Cusso,0
Rosales,Rosaceae,Sarcopoterium,0
Rosales,Rosaceae,Quinasis,0
Rosales,Rosaceae,Stephanandra,0
Rosales,Rosaceae,Digaster,0
Rosales,Rosaceae,Polydontia,0
Rosales,Rosaceae,Pseudocydonia,0
Rosales,Rosaceae,Adenorachis,0
Rosales,Rosaceae,Aria,0
Rosales,Rosaceae,Bollwilleria,0
Rosales,Rosaceae,Batidea,0
Rosales,Rosaceae,Polypetalia,0
Rosales,Rosaceae,Pirus,0
Rosales,Rosaceae,Pyrocydonia,0
Rosales,Rosaceae,Cydolus,0
Rosales,Rosaceae,Pyronia,0
Rosales,Rosaceae,Sorbopyrus,0
Rosales,Rosaceae,Sorbocotoneaster,0
Rosales,Rosaceae,Amelasorbus,0
Rosales,Rosaceae,Pyralus,0
Rosales,Rosaceae,Crataegosorbus,0
Rosales,Rosaceae,Pentaphylloides,0
Rosales,Rosaceae,Pyracomeles,0
Rosales,Rosaceae,Crataegomespilus,0
Rosales,Rosaceae,Crataemespilus,0
Rosales,Rosaceae,+Crataegomespilus,0
Rosales,Rosaceae,Bakeria,0
Rosales,Rosaceae,Figaraea,0
Rosales,Rosaceae,Apopetalum,0
Rosales,Rosaceae,Azarolus,0
Rosales,Rosaceae,Lyonothamnoxylon,0
Rosales,Rosaceae,Macrostigma,0
Rosales,Rosaceae,Timbalia,0
Rosales,Rosaceae,Anthomeles,0
Rosales,Rosaceae,Xeromalon,0
Rosales,Rosaceae,Prunites,0
Rosales,Rosaceae,Icotorus,0
Rosales,Rosaceae,Fraga,0
Rosales,Rosaceae,Pruninium,0
Rosales,Rosaceae,Dodecadia,0
Rosales,Rosaceae,Chimanthus,0
Rosales,Rosaceae,Prunopsis,0
Rosales,Rosaceae,Thecanisia,0
Rosales,Rosaceae,Ampomele,0
Rosales,Rosaceae,Rosaceaeoxylon,0
Rosales,Rosaceae,Coelas,0
Rosales,Rosaceae,Crataegites,0
Rosales,Rosaceae,Torminaria,0
Rosales,Rosaceae,Ostinia,0
Rosales,Rosaceae,Ernestella,0
Rosales,Rosaceae,Genevieria,0
Rosales,Rosaceae,Oreobatus,0
Rosales,Rosaceae,Gymnomeles,0
Rosales,Rosaceae,Polystorthia,0
Rosales,Rosaceae,Orospodias,0
Rosales,Rosaceae,Monographidium,0
Rosales,Rosaceae,Ptilotum,0
Rosales,Rosaceae,Percepier,0
Rosales,Rosaceae,Platyrhodon,0
Rosales,Rosaceae,Calyctenium,0
Rosales,Rosaceae,Turetta,0
Rosales,Rosaceae,Pseudochaenomeles,0
Rosales,Rosaceae,Sorbites,0
Rosales,Rosaceae,Adenilema,0
Rosales,Rosaceae,Smegmadermos,0
Rosales,Rosaceae,Pleiosorbus,0
Rosales,Rosaceae,Phalacros,0
Rosales,Rosaceae,Lowea,0
Rosales,Rosaceae,Stypostylis,0
Rosales,Rosaceae,Archimalus,0
Rosales,Rosaceae,Gymnopyrenum,0
Rosales,Rosaceae,Chloromeles,0
Rosales,Rosaceae,Idaeobatus,0
Rosales,Rosaceae,Aucuparia,0
Rosales,Rosaceae,Sorbariopsis,0
Rosales,Rosaceae,Epicostorus,0
Rosales,Rosaceae,Neuras,0
Rosales,Rosaceae,Pruniphyllum,0
Rosales,Rosaceae,Kunzia,0
Rosales,Rosaceae,Physocarpites,0
Rosales,Rosaceae,Cardiobatus,0
Rosales,Rosaceae,Rosoxylon,0
Rosales,Rosaceae,Gymnopyrenium,0
Rosales,Rosaceae,Jussiea,0
Rosales,Rosaceae,Basilima,0
Rosales,Rosaceae,Geopatera,0
Rosales,Rosaceae,Dendropoterium,0
Rosales,Rosaceae,Ametron,0
Rosales,Rosaceae,Streptilon,0
Rosales,Rosaceae,Quinquefolium,0
Rosales,Rosaceae,Cotonea,0
Rosales,Rosaceae,Aflatunia,0
Rosales,Rosaceae,Microcerasus,0
Rosales,Rosaceae,Dryadaea,0
Rosales,Rosaceae,Tubopadus,0
Rosales,Rosaceae,Myriomeles,0
Rosales,Rosaceae,Amelanchites,0
Rosales,Rosaceae,Potentillopsis,0
Rosales,Rosaceae,+Pirocydonia,0
Rosales,Rosaceae,Rubacer,0
Rosales,Rosaceae,Chamaemorus,0
Rosales,Rosaceae,Pyrenia,0
Rosales,Rosaceae,Saintpierrea,0
Rosales,Rosaceae,Louiseania,0
Rosales,Rosaceae,Paleorosa,0
Rosales,Rosaceae,Awayus,0
Rosales,Rosaceae,Comocarpa,0
Rosales,Rosaceae,Juzepczukia,0
Rosales,Rosaceae,Drimopogon,0
Rosales,Rosaceae,Maloidoxylon,0
Rosales,Rhamnaceae,Parinarioxylon,0
Rosales,Rhamnaceae,Chacaya,0
Rosales,Rhamnaceae,Jububa,0
Rosales,Rhamnaceae,Alaternoides,0
Rosales,Rhamnaceae,Lithoplis,0
Rosales,Rhamnaceae,Scypharia,0
Rosales,Rhamnaceae,Sciadophila,0
Rosales,Rhamnaceae,Rhamnobrina,0
Rosales,Rhamnaceae,Marcorella,0
Rosales,Rhamnaceae,Stenodiscus,0
Rosales,Rhamnaceae,Mansana,0
Rosales,Rhamnaceae,Petalopogon,0
Rosales,Rhamnaceae,Paliurinella,0
Rosales,Rhamnaceae,Cardiolepis,0
Rosales,Rhamnaceae,Rhamnospermum,0
Rosales,Rhamnaceae,Cervispina,0
Rosales,Rhamnaceae,Calophylica,0
Rosales,Rhamnaceae,Paliurites,0
Rosales,Rhamnaceae,Blepetalon,0
Rosales,Rhamnaceae,Hoveniphyllum,0
Rosales,Rhamnaceae,Tetrapasma,0
Rosales,Rhamnaceae,Perfonon,0
Rosales,Rhamnaceae,Retinaria,0
Rosales,Rhamnaceae,Diplisca,0
Rosales,Rhamnaceae,Atulandra,0
Rosales,Rhamnaceae,Endotropis,0
Rosales,Rhamnaceae,Ampeloplis,0
Rosales,Rhamnaceae,Coahuilanthus,0
Rosales,Rhamnaceae,Tubanthera,0
Rosales,Rhamnaceae,Forgeruxia,0
Rosales,Rhamnaceae,Johnstonia,0
Rosales,Rhamnaceae,Afarca,0
Rosales,Rhamnaceae,Tzellemtina,0
Rosales,Rhamnaceae,Soulangia,0
Rosales,Rhamnaceae,Kurzinda,0
Rosales,Rhamnaceae,Enrila,0
Rosales,Rhamnaceae,Pomaderrites,0
Rosales,Rhamnaceae,Tylanthus,0
Rosales,Rhamnaceae,Sarcomphalodes,0
Rosales,Rhamnaceae,Eorhamnidium,0
Rosales,Rhamnaceae,Zizyphoxylon,0
Rosales,Rhamnaceae,Decorima,0
Rosales,Rhamnaceae,Ledelia,0
Rosales,Rhamnaceae,Rhamnophyllum,0
Rosales,Rhamnaceae,Girtanneria,0
Rosales,Rhamnaceae,Nahinda,0
Rosales,Rhamnaceae,Rhamnoxylon,0
Rosales,Rhamnaceae,Apetlorhamnus,0
Rosales,Rhamnaceae,Vitmannia,0
Rosales,Rhamnaceae,Atadinus,0
Rosales,Rhamnaceae,Protolotus,0
Rosales,Urticaceae,Berchemiopsis,0
Rosales,Urticaceae,Urticastrum,0
Rosales,Urticaceae,Thaumuria,0
Rosales,Urticaceae,Oblixilis,0
Rosales,Urticaceae,Langeveldia,0
Rosales,Urticaceae,Bicameria,0
Rosales,Urticaceae,Nirwamia,0
Rosales,Urticaceae,Botrymorus,0
Rosales,Urticaceae,Didymogyne,0
Rosales,Urticaceae,Plagiostigma,0
Rosales,Urticaceae,Leucocnide,0
Rosales,Urticaceae,Meniscogyne,0
Rosales,Urticaceae,Perlarius,0
Rosales,Urticaceae,Sciobia,0
Rosales,Urticaceae,Urticoidea,0
Rosales,Urticaceae,Fleuryopsis,0
Rosales,Urticaceae,Adike,0
Rosales,Urticaceae,Urticicarpum,0
Rosales,Urticaceae,Chamaedryfolia,0
Rosales,Urticaceae,Sciophila,0
Rosales,Urticaceae,Schychowskia,0
Rosales,Urticaceae,Stachyocnide,0
Rosales,Urticaceae,Caidbeja,0
Rosales,Urticaceae,Ramium,0
Rosales,Urticaceae,Leptocnide,0
Rosales,Urticaceae,Petelotia,0
Rosales,Urticaceae,Praetoria,0
Rosales,Urticaceae,Forskohleanthium,0
Rosales,Urticaceae,Selepsion,0
Rosales,Urticaceae,Leucococcus,0
Rosales,Urticaceae,Scepocarpus,0
Rosales,Urticaceae,Conocephalopsis,0
Rosales,Urticaceae,Lithocnide,0
Rosales,Urticaceae,Gymnogyne,0
Rosales,Urticaceae,Calostima,0
Rosales,Urticaceae,Margarocarpus,0
Rosales,Elaeagnaceae,Pentocnide,0
Rosales,Elaeagnaceae,Elaeagnites,0
Rosales,Elaeagnaceae,Octarillum,0
Rosales,Elaeagnaceae,Rhamnoides,0
Rosales,Elaeagnaceae,Oleaster,0
Rosales,Barbeyaceae,Argussiera,0
Rosales,Ulmaceae,Tremophyllum,0
Rosales,Ulmaceae,Celtidopsis,0
Rosales,Ulmaceae,Solenostigma,0
Rosales,Ulmaceae,Microptelea,0
Rosales,Ulmaceae,Ulmacites,0
Rosales,Ulmaceae,Celtixylon,0
Rosales,Ulmaceae,Zelkovoxylon,0
Rosales,Ulmaceae,Ulmophyllum,0
Rosales,Ulmaceae,Ulmoxylon,0
Rosales,Ulmaceae,Galumpita,0
Rosales,Ulmaceae,Celtites,0
Rosales,Ulmaceae,Samaroceltis,0
Rosales,Ulmaceae,Saurobroma,0
Rosales,Ulmaceae,Celtidophyllum,0
Rosales,Ulmaceae,Hethingeria,0
Rosales,Ulmaceae,Ulmuxylon,0
Rosales,Ulmaceae,Calaunia,0
Rosales,Ulmaceae,Holopteleoxylon,0
Rosales,Ulmaceae,Eoceltis,0
Rosales,Ulmaceae,Celtoidanthus,0
Oxalidales,Connaraceae,Pterotum,0
Oxalidales,Connaraceae,Tali,0
Oxalidales,Connaraceae,Cynotoxicum,0
Oxalidales,Connaraceae,Connaracanthium,0
Oxalidales,Connaraceae,Kalawael,0
Oxalidales,Cunoniaceae,Robergia,0
Oxalidales,Cunoniaceae,Acsmithia,0
Oxalidales,Cunoniaceae,Dieterica,0
Oxalidales,Cunoniaceae,Pellinia,0
Oxalidales,Cunoniaceae,Osterdikia,0
Oxalidales,Cunoniaceae,Carpodontos,0
Oxalidales,Cunoniaceae,Kaernbachia,0
Oxalidales,Oxalidaceae,Cunonioxylon,0
Oxalidales,Oxalidaceae,Monoxalis,0
Oxalidales,Oxalidaceae,Carambola,0
Oxalidales,Oxalidaceae,Connaropsis,0
Oxalidales,Oxalidaceae,Oxalidites,0
Oxalidales,Oxalidaceae,Bilimbia,0
Oxalidales,Oxalidaceae,Ceratoxalis,0
Oxalidales,Huaceae,Caudoxalis,0
Saxifragales,Aphanopetalaceae,Sloaneaecarpum,0
Saxifragales,Iteaceae,Changiodendron,0
Saxifragales,Crassulaceae,Divisestylus,0
Saxifragales,Crassulaceae,Graptoveria,0
Saxifragales,Crassulaceae,Crassulaceophyllum,0
Saxifragales,Crassulaceae,Cyrtogyne,0
Saxifragales,Crassulaceae,Cotylaria,0
Saxifragales,Crassulaceae,Rhodia,0
Saxifragales,Crassulaceae,Tetraphyle,0
Saxifragales,Crassulaceae,Petrogeton,0
Saxifragales,Crassulaceae,Curtogyne,0
Saxifragales,Crassulaceae,Thisantha,0
Saxifragales,Crassulaceae,Hydrophila,0
Saxifragales,Crassulaceae,Aectyson,0
Saxifragales,Crassulaceae,Mesanchum,0
Saxifragales,Crassulaceae,Sedites,0
Saxifragales,Crassulaceae,Aldasorea,0
Saxifragales,Crassulaceae,Vereia,0
Saxifragales,Crassulaceae,Helophytum,0
Saxifragales,Crassulaceae,Septas,0
Saxifragales,Crassulaceae,Turgosea,0
Saxifragales,Crassulaceae,Dasystemon,0
Saxifragales,Crassulaceae,Sarcolipes,0
Saxifragales,Crassulaceae,Kalosanthes,0
Saxifragales,Crassulaceae,Pyrgosea,0
Saxifragales,Crassulaceae,Physocalycium,0
Saxifragales,Tetracarpaeaceae,Meristostylus,0
Saxifragales,Cercidiphyllaceae,Cercidiphylloxylon,0
Saxifragales,Penthoraceae,Joffrea,0
Saxifragales,Hamamelidaceae,Tetrathyrium,0
Saxifragales,Hamamelidaceae,Platimelis,0
Saxifragales,Hamamelidaceae,Corylopsiphyllum,0
Saxifragales,Hamamelidaceae,Hamamelidanthium,0
Saxifragales,Hamamelidaceae,Cathayambar,0
Saxifragales,Hamamelidaceae,Lindacarpa,0
Saxifragales,Hamamelidaceae,Corylopsites,0
Saxifragales,Hamamelidaceae,Disanthophyllum,0
Saxifragales,Hamamelidaceae,Protaltingia,0
Saxifragales,Hamamelidaceae,Eoliquidambar,0
Saxifragales,Hamamelidaceae,Klikovispermum,0
Saxifragales,Hamamelidaceae,Hamawilsonia,0
Saxifragales,Hamamelidaceae,Evacarpa,0
Saxifragales,Hamamelidaceae,Fortunearites,0
Saxifragales,Hamamelidaceae,Viltyungia,0
Saxifragales,Hamamelidaceae,Ambaroxylon,0
Saxifragales,Hamamelidaceae,Langeria,0
Saxifragales,Haloragaceae,Altingioxylon,0
Saxifragales,Haloragaceae,Pelonastes,0
Saxifragales,Haloragaceae,Pentapteris,0
Saxifragales,Haloragaceae,Sphondylastrum,0
Saxifragales,Haloragaceae,Myriophyllites,0
Saxifragales,Haloragaceae,Obispocaulis,0
Saxifragales,Haloragaceae,Pentapterophyllon,0
Saxifragales,Haloragaceae,Hippuridella,0
Saxifragales,Haloragaceae,Haloragicarya,0
Saxifragales,Haloragaceae,Tarahumara,0
Saxifragales,Saxifragaceae,Burshia,0
Saxifragales,Saxifragaceae,Saxifragodes,0
Saxifragales,Saxifragaceae,Chiastophyllum,0
Saxifragales,Saxifragaceae,Heucherella,0
Saxifragales,Saxifragaceae,Limnobotrya,0
Saxifragales,Saxifragaceae,Blondia,0
Saxifragales,Saxifragaceae,Oxyacanthus,0
Saxifragales,Saxifragaceae,Miscopetalum,0
Saxifragales,Saxifragaceae,Ciliaria,0
Saxifragales,Saxifragaceae,Cavaleriea,0
Saxifragales,Saxifragaceae,Dactyloides,0
Saxifragales,Saxifragaceae,Cianitis,0
Saxifragales,Saxifragaceae,Escaloniiphyllum,0
Saxifragales,Saxifragaceae,Tristylea,0
Saxifragales,Saxifragaceae,Ocrearia,0
Saxifragales,Saxifragaceae,Paracorokia,0
Saxifragales,Saxifragaceae,Adenogyna,0
Saxifragales,Saxifragaceae,Ponista,0
Saxifragales,Saxifragaceae,Petalosteira,0
Saxifragales,Saxifragaceae,Enneadynamis,0
Saxifragales,Saxifragaceae,Dimorphopetalum,0
Saxifragales,Saxifragaceae,Tulorima,0
Saxifragales,Saxifragaceae,Yamala,0
Saxifragales,Saxifragaceae,Chondrosea,0
Saxifragales,Saxifragaceae,Tridactylites,0
Saxifragales,Saxifragaceae,Lobaria,0
Saxifragales,Saxifragaceae,Dermasea,0
Saxifragales,Saxifragaceae,Francfleurya,0
Saxifragales,Saxifragaceae,Saxifragaceaecarpum,0
Saxifragales,Saxifragaceae,Junia,0
Saxifragales,Saxifragaceae,Stephanostemon,0
Saxifragales,Saxifragaceae,Spatularia,0
Saxifragales,Saxifragaceae,Chrisosplenium,0
Saxifragales,Saxifragaceae,Oreotrys,0
Saxifragales,Saxifragaceae,Antiphylla,0
Saxifragales,Saxifragaceae,Calyptranthe,0
Saxifragales,Saxifragaceae,Cymbalariella,0
Saxifragales,Saxifragaceae,Hexaphoma,0
Saxifragales,Saxifragaceae,Chrysospleniella,0
Saxifragales,Saxifragaceae,Heterisia,0
Saxifragales,Saxifragaceae,Robertsonia,0
Saxifragales,Saxifragaceae,Sekika,0
Saxifragales,Saxifragaceae,Aulaxis,0
Saxifragales,Saxifragaceae,Neoboykinia,0
Saxifragales,Saxifragaceae,Piarophyla,0
Saxifragales,Saxifragaceae,Saxifragispermum,0
Saxifragales,Saxifragaceae,Carpenterianthus,0
Saxifragales,Saxifragaceae,Aphomonix,0
Vitales,Vitaceae,Steiranisia,0
